22.75 421
25.0284 79
27.3069 0
29.5853 0
31.8637 0
34.1422 0
36.4206 0
38.699 0
40.9775 0
43.2559 0
45.5343 0
47.8127 0
50.0912 0
52.3696 0
54.648 0
56.9265 0
59.2049 0
61.4833 0
63.7618 0
66.0402 0
68.3186 1
